date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:49:13	46120/46120	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20May%202021%2020:53:12%20GMT	https://nerofxinvest.com/dashboard/user/css/app.css	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/css/app.css	(from https://nerofxinvest.com/auth/login)
01:49:13	146439/146439	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20May%202021%2020:53:14%20GMT	https://nerofxinvest.com/dashboard/user/css/icons.css	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/css/icons.css	(from https://nerofxinvest.com/auth/login)
01:49:14	383/383	---MC-	302	error ('Found')	text/html	date:Tue,%2027%20Jun%202023%2000:49:15%20GMT	https://nerofxinvest.com/auth/recover-password	C:/Web_designing/second_clone_training/nerofxinvest.com/auth/recover-password	(from https://nerofxinvest.com/auth/login)
01:49:14	80104/80104	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202021%2019:25:40%20GMT	https://nerofxinvest.com/dashboard/user/js/bootstrap.bundle.min.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/js/bootstrap.bundle.min.js	(from https://nerofxinvest.com/auth/login)
01:49:14	89137/89137	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202021%2019:28:12%20GMT	https://nerofxinvest.com/dashboard/user/js/jquery.min.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/js/jquery.min.js	(from https://nerofxinvest.com/auth/login)
01:49:15	58025/58025	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Nov%202020%2019:52:02%20GMT	https://nerofxinvest.com/dashboard/user/plugins/simplebar/js/simplebar.min.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/plugins/simplebar/js/simplebar.min.js	(from https://nerofxinvest.com/auth/login)
01:49:15	4800/4800	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Nov%202020%2019:51:32%20GMT	https://nerofxinvest.com/dashboard/user/plugins/metismenu/js/metisMenu.min.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/plugins/metismenu/js/metisMenu.min.js	(from https://nerofxinvest.com/auth/login)
01:49:15	26482/26482	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202021%2019:35:06%20GMT	https://nerofxinvest.com/dashboard/user/plugins/perfect-scrollbar/js/perfect-scrollbar.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/plugins/perfect-scrollbar/js/perfect-scrollbar.js	(from https://nerofxinvest.com/auth/login)
01:49:16	5463/5463	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2028%20Feb%202021%2006:09:36%20GMT	https://nerofxinvest.com/dashboard/user/js/app.js	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/js/app.js	(from https://nerofxinvest.com/auth/login)
01:49:16	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Jun%202023%2000:49:17%20GMT	https://nerofxinvest.com/home/img/blog/blog-img1.jpg	C:/Web_designing/second_clone_training/nerofxinvest.com/home/img/blog/blog-img1.jpg	(from https://nerofxinvest.com/privacy)
01:49:17	16172/16172	---M--	200	added ('OK')	font/woff	date:Sun,%2010%20Jul%202022%2007:33:06%20GMT	https://nerofxinvest.com/home/fonts/archivo-v9-latin-regular.woff	C:/Web_designing/second_clone_training/nerofxinvest.com/home/fonts/archivo-v9-latin-regular.woff	(from https://nerofxinvest.com/home/css/style.css)
01:49:17	16152/16152	---M--	200	added ('OK')	font/woff	date:Sun,%2010%20Jul%202022%2007:33:06%20GMT	https://nerofxinvest.com/home/fonts/archivo-v9-latin-300.woff	C:/Web_designing/second_clone_training/nerofxinvest.com/home/fonts/archivo-v9-latin-300.woff	(from https://nerofxinvest.com/home/css/style.css)
01:49:18	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Jun%202023%2000:49:18%20GMT	https://nerofxinvest.com/htdocs_error/style.css	C:/Web_designing/second_clone_training/nerofxinvest.com/htdocs_error/style.css	(from https://nerofxinvest.com/home/serv/stock.html)
01:49:18	45939/45939	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Jul%202022%2007:33:06%20GMT	https://nerofxinvest.com/home/img/blockit/in-gallery-image-2.jpg	C:/Web_designing/second_clone_training/nerofxinvest.com/home/img/blockit/in-gallery-image-2.jpg	(from https://nerofxinvest.com/about)
01:49:18	101652/101652	---M--	200	added ('OK')	font/woff	date:Sun,%2010%20Jul%202022%2007:33:06%20GMT	https://nerofxinvest.com/home/fonts/fa-solid-900.woff	C:/Web_designing/second_clone_training/nerofxinvest.com/home/fonts/fa-solid-900.woff	(from https://nerofxinvest.com/home/css/style.css)
01:49:19	121200/121200	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:03:59%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	C:/Web_designing/second_clone_training/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	(from https://nerofxinvest.com/home/serv/stock.html)
01:49:19	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Mon,%2012%20Jun%202023%2018:23:07%20GMT	https://www.google-analytics.com/analytics.js	C:/Web_designing/second_clone_training/www.google-analytics.com/analytics.js	(from https://nerofxinvest.com/home/serv/stock.html)
01:49:20	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Jun%202023%2000:49:20%20GMT	https://nerofxinvest.com/htdocs_error/something-lost.png	C:/Web_designing/second_clone_training/nerofxinvest.com/htdocs_error/something-lost.png	(from https://nerofxinvest.com/home/serv/stock.html)
01:49:21	151884/151884	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202020%2020:27:20%20GMT	https://nerofxinvest.com/dashboard/user/images/login-images/bg-login-img.jpg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/images/login-images/bg-login-img.jpg	(from https://nerofxinvest.com/dashboard/user/css/app.css)
01:49:21	78814/78814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2004:08:18%20GMT	https://nerofxinvest.com/dashboard/user/images/login-images/bg-forgot-password.jpg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/images/login-images/bg-forgot-password.jpg	(from https://nerofxinvest.com/dashboard/user/css/app.css)
01:49:21	44742/44742	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2005:13:00%20GMT	https://nerofxinvest.com/dashboard/user/images/login-images/bg-lock-screen.jpg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/images/login-images/bg-lock-screen.jpg	(from https://nerofxinvest.com/dashboard/user/css/app.css)
01:49:22	273536/273536	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2023%20Oct%202020%2013:03:54%20GMT	https://nerofxinvest.com/dashboard/user/fonts/boxicons.eot	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/boxicons.eot	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:22	93260/93260	---M--	200	added ('OK')	font/woff2	date:Fri,%2023%20Oct%202020%2007:43:24%20GMT	https://nerofxinvest.com/dashboard/user/fonts/boxicons.woff2	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/boxicons.woff2	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:23	273444/273444	---M--	200	added ('OK')	font/woff	date:Fri,%2023%20Oct%202020%2013:03:54%20GMT	https://nerofxinvest.com/dashboard/user/fonts/boxicons.woff	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/boxicons.woff	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:23	273368/273368	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2023%20Oct%202020%2013:03:54%20GMT	https://nerofxinvest.com/dashboard/user/fonts/boxicons.ttf	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/boxicons.ttf	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:27	124704/124704	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2016%20Nov%202020%2019:46:10%20GMT	https://nerofxinvest.com/dashboard/user/fonts/LineIcons.eot	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/LineIcons.eot	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:27	975365/975365	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2023%20Oct%202020%2013:03:54%20GMT	https://nerofxinvest.com/dashboard/user/fonts/boxiconsd41d.svg?	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/boxiconsd41dd41d.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:27	51676/51676	---M--	200	added ('OK')	font/woff2	date:Mon,%2016%20Nov%202020%2019:46:06%20GMT	https://nerofxinvest.com/dashboard/user/fonts/LineIcons.woff2	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/LineIcons.woff2	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:28	64732/64732	---M--	200	added ('OK')	font/woff	date:Mon,%2016%20Nov%202020%2019:46:08%20GMT	https://nerofxinvest.com/dashboard/user/fonts/LineIcons.woff	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/LineIcons.woff	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:28	124532/124532	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2016%20Nov%202020%2019:46:10%20GMT	https://nerofxinvest.com/dashboard/user/fonts/LineIcons.ttf	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/LineIcons.ttf	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:29	611601/611601	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:10%20GMT	https://nerofxinvest.com/dashboard/user/fonts/LineIcons.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/fonts/LineIcons.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:29	56603/56603	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:04%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ad.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ad.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:29	55782/55782	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:54%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ad.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ad.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:30	263/263	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:04%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ae.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ae.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:30	279/279	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:54%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ae.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ae.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:30	33896/33896	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:04%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/af.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/af.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:31	33705/33705	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:54%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/af.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/af.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:31	917/917	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:04%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ag.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ag.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:32	876/876	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:54%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ag.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ag.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:32	56103/56103	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:04%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ai.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ai.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:33	58987/58987	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:54%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ai.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ai.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:33	4652/4652	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/al.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/al.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:33	4913/4913	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/al.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/al.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:34	231/231	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/am.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/am.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:34	247/247	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/am.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/am.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:34	2258/2258	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ao.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ao.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:35	2264/2264	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ao.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ao.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:35	4494/4494	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/aq.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/aq.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:36	4624/4624	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/aq.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/aq.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:36	4427/4427	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ar.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ar.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:36	4580/4580	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ar.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ar.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:37	11498/11498	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/as.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/as.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:37	11563/11563	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/as.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/as.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:37	257/257	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/at.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/at.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:37	253/253	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/at.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/at.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:38	1770/1770	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:02%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/au.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/au.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:38	1742/1742	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/au.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/au.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:39	14860/14860	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:00%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/aw.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/aw.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:39	14380/14380	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/aw.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/aw.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:39	581/581	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:00%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/ax.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/ax.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:40	567/567	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:44:52%20GMT	https://nerofxinvest.com/dashboard/user/flags/1x1/ax.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/1x1/ax.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
01:49:40	563/563	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2019:46:00%20GMT	https://nerofxinvest.com/dashboard/user/flags/4x3/az.svg	C:/Web_designing/second_clone_training/nerofxinvest.com/dashboard/user/flags/4x3/az.svg	(from https://nerofxinvest.com/dashboard/user/css/icons.css)
